name,url
★ Falchion Knife | Damascus Steel (Factory New),https://buff.163.com/goods/42632?from=market#tab=buying
★ Karambit | Damascus Steel (Well-Worn),https://buff.163.com/goods/42997?from=market#tab=buying
M4A4 | X-Ray (Factory New),https://buff.163.com/goods/35345?from=market#tab=buying
M4A4 | Asiimov (Well-Worn),https://buff.163.com/goods/35254?from=market#tab=buying
AK-47 | Jaguar (Well-Worn),https://buff.163.com/goods/33923?from=market#tab=buying
★ Kukri Knife | Boreal Forest (Minimal Wear),https://buff.163.com/goods/956683?from=market#tab=buying
Glock-18 | Winterized (Factory New),https://buff.163.com/goods/900604?from=market#tab=buying
Souvenir AWP | Desert Hydra (Battle-Scarred),https://buff.163.com/goods/876918?from=market#tab=buying
Glock-18 | Winterized (Factory New),https://buff.163.com/goods/900604?from=market#tab=buying
Souvenir AWP | Desert Hydra (Battle-Scarred),https://buff.163.com/goods/876918?from=market#tab=buying
★ Gut Knife | Autotronic (Minimal Wear),https://buff.163.com/goods/42783?from=market#tab=buying
★ Gut Knife | Damascus Steel (Field-Tested),https://buff.163.com/goods/42815?from=market#tab=buying
StatTrak™ M4A1-S | Mecha Industries (Minimal Wear),https://buff.163.com/goods/38841?from=market#tab=buying
StatTrak™ AK-47 | Orbit Mk01 (Factory New),https://buff.163.com/goods/38205?from=market#tab=buying
★ Navaja Knife | Night Stripe (Field-Tested),https://buff.163.com/goods/759480?from=market#tab=buying
★ Bowie Knife | Scorched (Field-Tested),https://buff.163.com/goods/42509?from=market#tab=buying
★ Bowie Knife | Damascus Steel (Battle-Scarred),https://buff.163.com/goods/42481?from=market#tab=buying
★ StatTrak™ M9 Bayonet | Safari Mesh (Battle-Scarred),https://buff.163.com/goods/43825?from=market#tab=buying
★ StatTrak™ Butterfly Knife | Night (Field-Tested),https://buff.163.com/goods/43421?from=market#tab=buying
StatTrak™ Tec-9 | Sandstorm (Minimal Wear),https://buff.163.com/goods/39665?from=market#tab=buying
StatTrak™ USP-S | Printstream (Field-Tested),https://buff.163.com/goods/900640?from=market#tab=buying
StatTrak™ AK-47 | Vulcan (Field-Tested),https://buff.163.com/goods/38230?from=market#tab=buying
StatTrak™ M4A4 | Choppa (Minimal Wear),https://buff.163.com/goods/1115586?from=market#tab=buying
★ StatTrak™ Classic Knife | Blue Steel (Minimal Wear),https://buff.163.com/goods/773873?from=market#tab=buying
StatTrak™ Five-SeveN | Copper Galaxy (Factory New),https://buff.163.com/goods/38557?from=market#tab=buying
StatTrak™ AK-47 | Inheritance (Field-Tested),https://buff.163.com/goods/956617?from=market#tab=buying
StatTrak™ AK-47 | Head Shot (Factory New),https://buff.163.com/goods/921605?from=market#tab=buying
★ Falchion Knife | Black Laminate (Well-Worn),https://buff.163.com/goods/872035?from=market#tab=buying
StatTrak™ AK-47 | Head Shot (Factory New),https://buff.163.com/goods/921605?from=market#tab=buying
★ Falchion Knife | Black Laminate (Well-Worn),https://buff.163.com/goods/872035?from=market#tab=buying
★ Driver Gloves | Black Tie (Well-Worn),https://buff.163.com/goods/836122?from=market#tab=buying
★ M9 Bayonet | Blue Steel (Battle-Scarred),https://buff.163.com/goods/43063?from=market#tab=buying
★ Bayonet | Black Laminate (Field-Tested),https://buff.163.com/goods/42357?from=market#tab=buying
Sawed-Off | Full Stop (Minimal Wear),https://buff.163.com/goods/36618?from=market#tab=buying
FAMAS | Djinn (Battle-Scarred),https://buff.163.com/goods/34639?from=market#tab=buying
StatTrak™ P2000 | Obsidian (Field-Tested),https://buff.163.com/goods/775763?from=market#tab=buying
Sealed Graffiti | Applause (SWAT Blue),https://buff.163.com/goods/775712?from=market#tab=buying
M249 | System Lock (Factory New),https://buff.163.com/goods/35156?from=market#tab=buying
Desert Eagle | Heat Treated (Field-Tested),https://buff.163.com/goods/968252?from=market#tab=buying
★ Bloodhound Gloves | Snakebite (Minimal Wear),https://buff.163.com/goods/42459?from=market#tab=buying
★ Gut Knife | Ultraviolet (Field-Tested),https://buff.163.com/goods/42867?from=market#tab=buying
★ Bowie Knife | Blue Steel (Minimal Wear),https://buff.163.com/goods/42465?from=market#tab=buying
StatTrak™ AK-47 | Asiimov (Minimal Wear),https://buff.163.com/goods/763476?from=market#tab=buying
AWP | BOOM (Minimal Wear),https://buff.163.com/goods/34070?from=market#tab=buying
StatTrak™ M4A1-S | Nightmare (Factory New),https://buff.163.com/goods/759372?from=market#tab=buying
USP-S | Bleeding Edge (Factory New),https://buff.163.com/goods/1116149?from=market#tab=buying
Souvenir M4A1-S | Welcome to the Jungle (Minimal Wear),https://buff.163.com/goods/877086?from=market#tab=buying
★ StatTrak™ Karambit | Lore (Battle-Scarred),https://buff.163.com/goods/44713?from=market#tab=buying
★ StatTrak™ Karambit | Lore (Battle-Scarred),https://buff.163.com/goods/44713?from=market#tab=buying
StatTrak™ PP-Bizon | Photic Zone (Well-Worn),https://buff.163.com/goods/39418?from=market#tab=buying
StatTrak™ Glock-18 | Warhawk (Factory New),https://buff.163.com/goods/759371?from=market#tab=buying
AK-47 | Panthera onca (Field-Tested),https://buff.163.com/goods/835982?from=market#tab=buying
★ Bloodhound Gloves | Snakebite (Field-Tested),https://buff.163.com/goods/42458?from=market#tab=buying
StatTrak™ M4A4 | Buzz Kill (Factory New),https://buff.163.com/goods/38852?from=market#tab=buying
Sticker | GamerLegion (Holo) | Shanghai 2024,https://buff.163.com/goods/1114644?from=market#tab=buying
★ StatTrak™ M9 Bayonet | Boreal Forest (Battle-Scarred),https://buff.163.com/goods/43787?from=market#tab=buying
★ StatTrak™ M9 Bayonet | Urban Masked (Well-Worn),https://buff.163.com/goods/43846?from=market#tab=buying
★ Huntsman Knife | Ultraviolet (Field-Tested),https://buff.163.com/goods/42953?from=market#tab=buying
Glock-18 | Dragon Tattoo (Minimal Wear),https://buff.163.com/goods/35019?from=market#tab=buying
CZ75-Auto | Tacticat (Minimal Wear),https://buff.163.com/goods/34329?from=market#tab=buying
Sir Bloody Skullhead Darryl | The Professionals,https://buff.163.com/goods/835408?from=market#tab=buying
★ Nomad Knife | Night Stripe (Field-Tested),https://buff.163.com/goods/776581?from=market#tab=buying
M4A1-S | Nightmare (Factory New),https://buff.163.com/goods/759260?from=market#tab=buying
Sticker | TaZ | Cluj-Napoca 2015,https://buff.163.com/goods/40890?from=market#tab=buying
Souvenir AWP | Desert Hydra (Field-Tested),https://buff.163.com/goods/876961?from=market#tab=buying
Souvenir AUG | Sand Storm (Factory New),https://buff.163.com/goods/876963?from=market#tab=buying
Number K | The Professionals,https://buff.163.com/goods/835348?from=market#tab=buying
StatTrak™ UMP-45 | Moonrise (Field-Tested),https://buff.163.com/goods/769437?from=market#tab=buying
StatTrak™ UMP-45 | Moonrise (Field-Tested),https://buff.163.com/goods/769437?from=market#tab=buying
★ Shadow Daggers | Urban Masked (Well-Worn),https://buff.163.com/goods/43231?from=market#tab=buying
★ Bayonet | Damascus Steel (Field-Tested),https://buff.163.com/goods/42386?from=market#tab=buying
StatTrak™ M4A4 | Buzz Kill (Minimal Wear),https://buff.163.com/goods/38854?from=market#tab=buying
Souvenir M4A4 | Red DDPAT (Minimal Wear),https://buff.163.com/goods/877135?from=market#tab=buying
★ Bayonet | Lore (Minimal Wear),https://buff.163.com/goods/42407?from=market#tab=buying
M4A1-S | Player Two (Minimal Wear),https://buff.163.com/goods/779233?from=market#tab=buying
'Two Times' McCoy | USAF TACP,https://buff.163.com/goods/774691?from=market#tab=buying
M4A4 | Radiation Hazard (Minimal Wear),https://buff.163.com/goods/35323?from=market#tab=buying
Dragomir | Sabre Footsoldier,https://buff.163.com/goods/835768?from=market#tab=buying
P250 | See Ya Later (Factory New),https://buff.163.com/goods/36077?from=market#tab=buying
★ M9 Bayonet | Stained (Minimal Wear),https://buff.163.com/goods/43134?from=market#tab=buying
StatTrak™ AK-47 | Vulcan (Minimal Wear),https://buff.163.com/goods/38231?from=market#tab=buying
M4A1-S | Master Piece (Well-Worn),https://buff.163.com/goods/35236?from=market#tab=buying
M4A1-S | Imminent Danger (Minimal Wear),https://buff.163.com/goods/872120?from=market#tab=buying
★ Moto Gloves | 3rd Commando Company (Field-Tested),https://buff.163.com/goods/835810?from=market#tab=buying
★ Karambit | Forest DDPAT (Field-Tested),https://buff.163.com/goods/43003?from=market#tab=buying
USP-S | Caiman (Factory New),https://buff.163.com/goods/42161?from=market#tab=buying
★ Bowie Knife | Bright Water (Battle-Scarred),https://buff.163.com/goods/872046?from=market#tab=buying
StatTrak™ MP5-SD | Gauss (Minimal Wear),https://buff.163.com/goods/769429?from=market#tab=buying
★ M9 Bayonet | Safari Mesh (Minimal Wear),https://buff.163.com/goods/43121?from=market#tab=buying
★ Sport Gloves | Slingshot (Field-Tested),https://buff.163.com/goods/835867?from=market#tab=buying
Nova | Rising Skull (Minimal Wear),https://buff.163.com/goods/35862?from=market#tab=buying
Glock-18 | Royal Legion (Minimal Wear),https://buff.163.com/goods/35053?from=market#tab=buying
★ Huntsman Knife | Autotronic (Factory New),https://buff.163.com/goods/872092?from=market#tab=buying
★ Paracord Knife | Urban Masked (Well-Worn),https://buff.163.com/goods/776904?from=market#tab=buying
★ StatTrak™ Classic Knife | Night Stripe (Minimal Wear),https://buff.163.com/goods/773827?from=market#tab=buying
StatTrak™ USP-S | Orion (Minimal Wear),https://buff.163.com/goods/39754?from=market#tab=buying
Desert Eagle | Heat Treated (Minimal Wear),https://buff.163.com/goods/968292?from=market#tab=buying
SSG 08 | Dragonfire (Minimal Wear),https://buff.163.com/goods/36554?from=market#tab=buying
AWP | Worm God (Well-Worn),https://buff.163.com/goods/34146?from=market#tab=buying
AUG | Fleet Flock (Factory New),https://buff.163.com/goods/34027?from=market#tab=buying
★ Kukri Knife | Fade (Factory New),https://buff.163.com/goods/956622?from=market#tab=buying
★ Skeleton Knife | Boreal Forest (Well-Worn),https://buff.163.com/goods/777064?from=market#tab=buying
★ StatTrak™ Butterfly Knife | Urban Masked (Field-Tested),https://buff.163.com/goods/43440?from=market#tab=buying
★ Falchion Knife | Tiger Tooth (Factory New),https://buff.163.com/goods/42670?from=market#tab=buying
USP-S | Kill Confirmed (Factory New),https://buff.163.com/goods/42181?from=market#tab=buying
StatTrak™ FAMAS | Pulse (Factory New),https://buff.163.com/goods/38524?from=market#tab=buying
StatTrak™ MP7 | Abyssal Apparition (Factory New),https://buff.163.com/goods/887073?from=market#tab=buying
StatTrak™ Glock-18 | Royal Legion (Factory New),https://buff.163.com/goods/38729?from=market#tab=buying
★ Falchion Knife | Tiger Tooth (Factory New),https://buff.163.com/goods/42670?from=market#tab=buying
USP-S | Kill Confirmed (Factory New),https://buff.163.com/goods/42181?from=market#tab=buying
StatTrak™ FAMAS | Pulse (Factory New),https://buff.163.com/goods/38524?from=market#tab=buying
StatTrak™ MP7 | Abyssal Apparition (Factory New),https://buff.163.com/goods/887073?from=market#tab=buying
StatTrak™ Glock-18 | Royal Legion (Factory New),https://buff.163.com/goods/38729?from=market#tab=buying
USP-S | Guardian (Factory New),https://buff.163.com/goods/42177?from=market#tab=buying
M4A1-S | Mecha Industries (Battle-Scarred),https://buff.163.com/goods/35237?from=market#tab=buying
StatTrak™ AK-47 | Cartel (Battle-Scarred),https://buff.163.com/goods/38165?from=market#tab=buying
R8 Revolver | Banana Cannon (Minimal Wear),https://buff.163.com/goods/921423?from=market#tab=buying
Sticker | Miami Wave Rider,https://buff.163.com/goods/871577?from=market#tab=buying
M4A1-S | Fizzy POP (Factory New),https://buff.163.com/goods/871262?from=market#tab=buying
StatTrak™ Dual Berettas | Panther (Minimal Wear),https://buff.163.com/goods/38476?from=market#tab=buying
★ Kukri Knife | Fade (Minimal Wear),https://buff.163.com/goods/956678?from=market#tab=buying
R8 Revolver | Crazy 8 (Factory New),https://buff.163.com/goods/900616?from=market#tab=buying
★ Butterfly Knife | Autotronic (Well-Worn),https://buff.163.com/goods/872047?from=market#tab=buying
P250 | Bengal Tiger (Minimal Wear),https://buff.163.com/goods/835823?from=market#tab=buying
Sir Bloody Loudmouth Darryl | The Professionals,https://buff.163.com/goods/835382?from=market#tab=buying
StatTrak™ USP-S | Neo-Noir (Factory New),https://buff.163.com/goods/39749?from=market#tab=buying
Desert Eagle | Mudder (Field-Tested),https://buff.163.com/goods/33831?from=market#tab=buying
Sticker | Twin Koi (Holo),https://buff.163.com/goods/40993?from=market#tab=buying
Sticker | Twin Koi (Holo),https://buff.163.com/goods/40993?from=market#tab=buying
Desert Eagle | Heat Treated (Factory New),https://buff.163.com/goods/968291?from=market#tab=buying
★ Ursus Knife | Forest DDPAT (Minimal Wear),https://buff.163.com/goods/759463?from=market#tab=buying
FAMAS | Djinn (Field-Tested),https://buff.163.com/goods/34641?from=market#tab=buying
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),https://buff.163.com/goods/43232?from=market#tab=buying
StatTrak™ M4A4 | 龍王 (Dragon King) (Factory New),https://buff.163.com/goods/38904?from=market#tab=buying
★ Skeleton Knife | Night Stripe (Minimal Wear),https://buff.163.com/goods/776893?from=market#tab=buying
Special Agent Ava | FBI,https://buff.163.com/goods/774738?from=market#tab=buying
Desert Eagle | Midnight Storm (Factory New),https://buff.163.com/goods/34439?from=market#tab=buying
★ Falchion Knife | Autotronic (Battle-Scarred),https://buff.163.com/goods/871993?from=market#tab=buying
StatTrak™ USP-S | Dark Water (Field-Tested),https://buff.163.com/goods/39733?from=market#tab=buying
M4A1-S | Atomic Alloy (Factory New),https://buff.163.com/goods/35160?from=market#tab=buying
M4A1-S | Wash me plz (Factory New),https://buff.163.com/goods/968144?from=market#tab=buying
StatTrak™ SSG 08 | Dragonfire (Field-Tested),https://buff.163.com/goods/39557?from=market#tab=buying
★ Survival Knife | Urban Masked (Battle-Scarred),https://buff.163.com/goods/776869?from=market#tab=buying
PP-Bizon | Antique (Field-Tested),https://buff.163.com/goods/36216?from=market#tab=buying
★ StatTrak™ Shadow Daggers | Boreal Forest (Field-Tested),https://buff.163.com/goods/43854?from=market#tab=buying
★ StatTrak™ Shadow Daggers,https://buff.163.com/goods/43847?from=market#tab=buying
M4A4 | 龍王 (Dragon King) (Minimal Wear),https://buff.163.com/goods/35355?from=market#tab=buying
AK-47 | Frontside Misty (Factory New),https://buff.163.com/goods/33905?from=market#tab=buying
